Vehicle Number,Vehicle Entering Time,Departure Time,Date,Vehicle Owner Name,Duration,Type of Vehicle_Two Wheeler,Entry_Hour,Entry_Date,DayOfWeek,Is_Weekend,Hour_Bin,Entry_Hour_Sq,Avg_Duration_Per_Hour,Owner_Entry_Count
KA80IP6222,2025-10-27 23:51:00,2025-10-27 23:09:00,10/15/2025,Simran Kaur,-42,False,23,2025-10-27,0,0,5,529,-1.83602771362587,496
MH09LM4865,2025-10-27 03:40:00,2025-10-27 05:11:00,10/15/2025,Aarav Sharma,91,True,3,2025-10-27,0,0,0,9,92.5401730531521,470
DL18UC7545,2025-10-27 02:34:00,2025-10-27 02:53:00,10/15/2025,Priya Patel,19,True,2,2025-10-27,0,0,0,4,90.0264367816092,496
MH87BE1060,2025-10-27 21:25:00,2025-10-27 23:04:00,10/15/2025,Tanvi Singh,99,False,21,2025-10-27,0,0,5,441,48.3002450980392,481
DL05WC6895,2025-10-27 23:26:00,2025-10-27 23:02:00,10/15/2025,Simran Kaur,-24,False,23,2025-10-27,0,0,5,529,-1.83602771362587,496
RJ48KZ0036,2025-10-27 02:13:00,2025-10-27 03:44:00,10/15/2025,Pooja Mehta,91,True,2,2025-10-27,0,0,0,4,90.0264367816092,512
RJ50NF5368,2025-10-27 01:36:00,2025-10-27 01:02:00,10/15/2025,Bhavya Patel,-34,False,1,2025-10-27,0,0,0,1,88.9599514563107,517
WB58YU3377,2025-10-27 13:48:00,2025-10-27 16:27:00,10/15/2025,Sachin Yadav,159,True,13,2025-10-27,0,0,3,169,92.6036866359447,509
WB68HB4710,2025-10-27 07:11:00,2025-10-27 07:05:00,10/15/2025,Priya Patel,-6,False,7,2025-10-27,0,0,1,49,90.0012195121951,496
RJ17LK7802,2025-10-27 10:17:00,2025-10-27 12:11:00,10/15/2025,Simran Kaur,114,True,10,2025-10-27,0,0,2,100,85.2860520094563,496
RJ16MN6867,2025-10-27 14:26:00,2025-10-27 18:10:00,10/15/2025,Simran Kaur,224,False,14,2025-10-27,0,0,3,196,92.063371356147,496
AP99MO8095,2025-10-27 08:39:00,2025-10-27 09:43:00,10/15/2025,Ishita Rao,64,False,8,2025-10-27,0,0,1,64,87.4739393939394,531
MH51QI3689,2025-10-27 03:11:00,2025-10-27 06:16:00,10/15/2025,Nikhil Bhatia,185,False,3,2025-10-27,0,0,0,9,92.5401730531521,467
WB48QO3001,2025-10-27 07:58:00,2025-10-27 09:58:00,10/15/2025,Divya Iyer,120,True,7,2025-10-27,0,0,1,49,90.0012195121951,501
GJ95AH2080,2025-10-27 03:52:00,2025-10-27 09:40:00,10/15/2025,Mira Bhatia,348,False,3,2025-10-27,0,0,0,9,92.5401730531521,531
MH32RL9481,2025-10-27 08:02:00,2025-10-27 10:28:00,10/15/2025,Tanvi Singh,146,True,8,2025-10-27,0,0,1,64,87.4739393939394,481
KL62BD0306,2025-10-27 23:25:00,2025-10-27 23:14:00,10/15/2025,Siddharth Nair,-11,True,23,2025-10-27,0,0,5,529,-1.83602771362587,528
GJ70BH5204,2025-10-27 10:53:00,2025-10-27 12:50:00,10/15/2025,Sana Kapoor,117,False,10,2025-10-27,0,0,2,100,85.2860520094563,515
GJ52WQ2362,2025-10-27 01:23:00,2025-10-27 01:42:00,10/15/2025,Kavya Kulkarni,19,True,1,2025-10-27,0,0,0,1,88.9599514563107,511
UP20FH8208,2025-10-27 21:00:00,2025-10-27 22:13:00,10/15/2025,Vivaan Kumar,73,False,21,2025-10-27,0,0,5,441,48.3002450980392,498
KL03HO6951,2025-10-27 10:51:00,2025-10-27 12:11:00,10/15/2025,Rupali Sharma,80,True,10,2025-10-27,0,0,2,100,85.2860520094563,480
RJ99PB3824,2025-10-27 13:12:00,2025-10-27 14:27:00,10/15/2025,Rahul Desai,75,True,13,2025-10-27,0,0,3,169,92.6036866359447,507
UP68AZ7351,2025-10-27 17:03:00,2025-10-27 18:55:00,10/15/2025,Pooja Mehta,112,False,17,2025-10-27,0,0,4,289,93.6626650660264,512
TN21TK9857,2025-10-27 06:10:00,2025-10-27 08:42:00,10/15/2025,Deepa Joshi,152,False,6,2025-10-27,0,0,1,36,93.5439739413681,505
KL35HB6282,2025-10-27 18:37:00,2025-10-27 19:42:00,10/15/2025,Sana Kapoor,65,True,18,2025-10-27,0,0,4,324,86.5085784313726,515
KA81VW9547,2025-10-27 16:34:00,2025-10-27 17:03:00,10/15/2025,Ankit Joshi,29,True,16,2025-10-27,0,0,3,256,86.6213942307692,546
TN08AR4981,2025-10-27 19:52:00,2025-10-27 21:54:00,10/15/2025,Anirudh Reddy,122,False,19,2025-10-27,0,0,4,361,79.3558926487748,479
DL63JI8546,2025-10-27 10:07:00,2025-10-27 10:23:00,10/15/2025,Vivaan Kumar,16,True,10,2025-10-27,0,0,2,100,85.2860520094563,498
MH51CY0225,2025-10-27 15:38:00,2025-10-27 17:29:00,10/15/2025,Divya Iyer,111,False,15,2025-10-27,0,0,3,225,93.481302774427,501
TN63DF0881,2025-10-27 23:58:00,2025-10-27 23:04:00,10/15/2025,Anirudh Reddy,-54,False,23,2025-10-27,0,0,5,529,-1.83602771362587,479
RJ20VA7063,2025-10-27 14:25:00,2025-10-27 16:03:00,10/15/2025,Bhavya Patel,98,True,14,2025-10-27,0,0,3,196,92.063371356147,517
UP77FZ2457,2025-10-27 02:49:00,2025-10-27 02:31:00,10/15/2025,Neha Sharma,-18,False,2,2025-10-27,0,0,0,4,90.0264367816092,536
RJ29CB9256,2025-10-27 15:22:00,2025-10-27 16:21:00,10/15/2025,Pranav Sethi,59,False,15,2025-10-27,0,0,3,225,93.481302774427,508
GJ72GL3168,2025-10-27 02:42:00,2025-10-27 02:46:00,10/15/2025,Vivaan Kumar,4,True,2,2025-10-27,0,0,0,4,90.0264367816092,498
GJ34TD2457,2025-10-27 19:20:00,2025-10-27 19:44:00,10/15/2025,Sameer Kulkarni,24,False,19,2025-10-27,0,0,4,361,79.3558926487748,482
RJ80KE6680,2025-10-27 17:05:00,2025-10-27 18:41:00,10/15/2025,Aarav Sharma,96,True,17,2025-10-27,0,0,4,289,93.6626650660264,470
RJ88UX7186,2025-10-27 21:04:00,2025-10-27 21:10:00,10/15/2025,Nikhil Bhatia,6,True,21,2025-10-27,0,0,5,441,48.3002450980392,467
UP87WR7563,2025-10-27 07:04:00,2025-10-27 09:12:00,10/15/2025,Pooja Mehta,128,True,7,2025-10-27,0,0,1,49,90.0012195121951,512
MH71QG5612,2025-10-27 07:32:00,2025-10-27 07:38:00,10/15/2025,Anirudh Reddy,6,False,7,2025-10-27,0,0,1,49,90.0012195121951,479
KL39ZR4622,2025-10-27 23:08:00,2025-10-27 23:24:00,10/15/2025,Kriti Verma,16,False,23,2025-10-27,0,0,5,529,-1.83602771362587,471
AP73PL2301,2025-10-27 22:28:00,2025-10-27 22:33:00,10/15/2025,Ritika Nair,5,False,22,2025-10-27,0,0,5,484,27.9203640500569,514
DL99MQ9552,2025-10-27 11:24:00,2025-10-27 11:13:00,10/15/2025,Kriti Verma,-11,False,11,2025-10-27,0,0,2,121,91.6714285714286,471
RJ56ZU6215,2025-10-27 07:40:00,2025-10-27 08:03:00,10/15/2025,Manish Iyer,23,False,7,2025-10-27,0,0,1,49,90.0012195121951,513
TN72NF8954,2025-10-27 17:45:00,2025-10-27 17:45:00,10/15/2025,Vikram Chatterjee,0,True,17,2025-10-27,0,0,4,289,93.6626650660264,508
WB58NR9562,2025-10-27 07:51:00,2025-10-27 08:41:00,10/15/2025,Shreya Desai,50,True,7,2025-10-27,0,0,1,49,90.0012195121951,501
WB12ZP9641,2025-10-27 06:36:00,2025-10-27 07:38:00,10/15/2025,Rohan Singh,62,True,6,2025-10-27,0,0,1,36,93.5439739413681,468
MH47MG6610,2025-10-27 14:56:00,2025-10-27 19:20:00,10/15/2025,Kavya Kulkarni,264,True,14,2025-10-27,0,0,3,196,92.063371356147,511
UP28OT4620,2025-10-27 11:50:00,2025-10-27 15:19:00,10/15/2025,Kavya Kulkarni,209,True,11,2025-10-27,0,0,2,121,91.6714285714286,511
GJ61ZP5058,2025-10-27 22:20:00,2025-10-27 22:57:00,10/15/2025,Bhavya Patel,37,False,22,2025-10-27,0,0,5,484,27.9203640500569,517
GJ60FJ2733,2025-10-27 12:58:00,2025-10-27 12:06:00,10/15/2025,Rahul Desai,-52,True,12,2025-10-27,0,0,3,144,88.5630461922597,507
WB51FI4976,2025-10-27 09:48:00,2025-10-27 12:42:00,10/15/2025,Karan Kapoor,174,False,9,2025-10-27,0,0,2,81,89.4622425629291,523
KL02HC5096,2025-10-27 20:11:00,2025-10-27 20:33:00,10/15/2025,Pooja Mehta,22,True,20,2025-10-27,0,0,5,400,64.1733333333333,512
MH20XD9154,2025-10-27 18:18:00,2025-10-27 18:59:00,10/15/2025,Shreya Desai,41,True,18,2025-10-27,0,0,4,324,86.5085784313726,501
AP85ZO7899,2025-10-27 14:37:00,2025-10-27 14:38:00,10/15/2025,Mira Bhatia,1,False,14,2025-10-27,0,0,3,196,92.063371356147,531
MH34KE5859,2025-10-27 19:40:00,2025-10-27 21:25:00,10/15/2025,Meera Nair,105,True,19,2025-10-27,0,0,4,361,79.3558926487748,550
RJ05MR6966,2025-10-27 09:37:00,2025-10-27 11:04:00,10/15/2025,Arjun Gupta,87,False,9,2025-10-27,0,0,2,81,89.4622425629291,496
KA34XP0793,2025-10-27 13:39:00,2025-10-27 14:37:00,10/15/2025,Manish Iyer,58,True,13,2025-10-27,0,0,3,169,92.6036866359447,513
DL46FC1757,2025-10-27 13:46:00,2025-10-27 13:05:00,10/15/2025,Manish Iyer,-41,True,13,2025-10-27,0,0,3,169,92.6036866359447,513
TN28LZ6980,2025-10-27 05:08:00,2025-10-27 05:12:00,10/15/2025,Pooja Mehta,4,True,5,2025-10-27,0,0,0,25,85.6884480746791,512
DL21UK6747,2025-10-27 22:54:00,2025-10-27 22:08:00,10/15/2025,Aarav Sharma,-46,True,22,2025-10-27,0,0,5,484,27.9203640500569,470
GJ77ZI5105,2025-10-27 22:25:00,2025-10-27 23:36:00,10/15/2025,Ritika Nair,71,False,22,2025-10-27,0,0,5,484,27.9203640500569,514
UP90MF1641,2025-10-27 12:36:00,2025-10-27 15:19:00,10/15/2025,Neha Sharma,163,False,12,2025-10-27,0,0,3,144,88.5630461922597,536
DL89SW6102,2025-10-27 18:28:00,2025-10-27 19:18:00,10/15/2025,Mira Bhatia,50,True,18,2025-10-27,0,0,4,324,86.5085784313726,531
KA57ZC2859,2025-10-27 02:10:00,2025-10-27 02:38:00,10/15/2025,Aisha Khan,28,False,2,2025-10-27,0,0,0,4,90.0264367816092,512
AP16KC9104,2025-10-27 16:15:00,2025-10-27 18:04:00,10/15/2025,Pranav Sethi,109,False,16,2025-10-27,0,0,3,256,86.6213942307692,508
DL59ND3413,2025-10-27 17:01:00,2025-10-27 20:18:00,10/15/2025,Nikhil Bhatia,197,False,17,2025-10-27,0,0,4,289,93.6626650660264,467
GJ71CY7896,2025-10-27 20:51:00,2025-10-27 22:33:00,10/15/2025,Krishna Rao,102,False,20,2025-10-27,0,0,5,400,64.1733333333333,539
AP96SI0453,2025-10-27 12:43:00,2025-10-27 15:08:00,10/15/2025,Mira Bhatia,145,True,12,2025-10-27,0,0,3,144,88.5630461922597,531
KL84LW8019,2025-10-27 07:27:00,2025-10-27 07:22:00,10/15/2025,Kriti Verma,-5,True,7,2025-10-27,0,0,1,49,90.0012195121951,471
KA42JZ0189,2025-10-27 17:29:00,2025-10-27 17:46:00,10/15/2025,Kabir Mehta,17,False,17,2025-10-27,0,0,4,289,93.6626650660264,535
TN22UZ8671,2025-10-27 22:27:00,2025-10-27 22:51:00,10/15/2025,Mira Bhatia,24,True,22,2025-10-27,0,0,5,484,27.9203640500569,531
TN91QE9117,2025-10-27 04:32:00,2025-10-27 07:17:00,10/15/2025,Meera Nair,165,True,4,2025-10-27,0,0,0,16,87.0590277777778,550
RJ88KP1770,2025-10-27 04:43:00,2025-10-27 05:39:00,10/15/2025,Aisha Khan,56,False,4,2025-10-27,0,0,0,16,87.0590277777778,512
WB25LQ6483,2025-10-27 23:58:00,2025-10-27 23:20:00,10/15/2025,Neha Sharma,-38,True,23,2025-10-27,0,0,5,529,-1.83602771362587,536
TN65NQ3170,2025-10-27 19:14:00,2025-10-27 20:36:00,10/15/2025,Shreya Desai,82,False,19,2025-10-27,0,0,4,361,79.3558926487748,501
KA91BV9900,2025-10-27 10:31:00,2025-10-27 11:40:00,10/15/2025,Mira Bhatia,69,False,10,2025-10-27,0,0,2,100,85.2860520094563,531
GJ09DE8248,2025-10-27 02:07:00,2025-10-27 02:04:00,10/15/2025,Ritika Nair,-3,False,2,2025-10-27,0,0,0,4,90.0264367816092,514
TN85EZ9145,2025-10-27 17:58:00,2025-10-27 23:52:00,10/15/2025,Sneha Reddy,354,False,17,2025-10-27,0,0,4,289,93.6626650660264,516
UP90BU9765,2025-10-27 15:15:00,2025-10-27 18:40:00,10/15/2025,Pooja Mehta,205,False,15,2025-10-27,0,0,3,225,93.481302774427,512
UP54KP3295,2025-10-27 07:20:00,2025-10-27 12:59:00,10/15/2025,Priya Patel,339,True,7,2025-10-27,0,0,1,49,90.0012195121951,496
KA74NA0290,2025-10-27 13:03:00,2025-10-27 15:49:00,10/15/2025,Simran Kaur,166,True,13,2025-10-27,0,0,3,169,92.6036866359447,496
UP16MQ6654,2025-10-27 02:19:00,2025-10-27 07:00:00,10/15/2025,Arjun Gupta,281,True,2,2025-10-27,0,0,0,4,90.0264367816092,496
WB41JT9771,2025-10-27 05:09:00,2025-10-27 07:01:00,10/15/2025,Deepa Joshi,112,True,5,2025-10-27,0,0,0,25,85.6884480746791,505
RJ56VV1736,2025-10-27 22:36:00,2025-10-27 23:56:00,10/15/2025,Divya Iyer,80,True,22,2025-10-27,0,0,5,484,27.9203640500569,501
RJ39LJ5089,2025-10-27 14:52:00,2025-10-27 15:09:00,10/15/2025,Rahul Desai,17,True,14,2025-10-27,0,0,3,196,92.063371356147,507
UP06LQ0100,2025-10-27 17:46:00,2025-10-27 17:43:00,10/15/2025,Karan Kapoor,-3,False,17,2025-10-27,0,0,4,289,93.6626650660264,523
MH90FF2015,2025-10-27 06:47:00,2025-10-27 06:48:00,10/15/2025,Aisha Khan,1,False,6,2025-10-27,0,0,1,36,93.5439739413681,512
MH13TU7381,2025-10-27 06:22:00,2025-10-27 09:05:00,10/15/2025,Kabir Mehta,163,False,6,2025-10-27,0,0,1,36,93.5439739413681,535
KA19DW0101,2025-10-27 19:09:00,2025-10-27 20:26:00,10/15/2025,Aisha Khan,77,True,19,2025-10-27,0,0,4,361,79.3558926487748,512
KA85TS0971,2025-10-27 13:54:00,2025-10-27 15:21:00,10/15/2025,Manish Iyer,87,True,13,2025-10-27,0,0,3,169,92.6036866359447,513
RJ69PO4184,2025-10-27 14:23:00,2025-10-27 14:54:00,10/15/2025,Vivaan Kumar,31,False,14,2025-10-27,0,0,3,196,92.063371356147,498
UP88GA0533,2025-10-27 03:48:00,2025-10-27 03:27:00,10/15/2025,Pooja Mehta,-21,False,3,2025-10-27,0,0,0,9,92.5401730531521,512
MH59PK0514,2025-10-27 16:28:00,2025-10-27 16:50:00,10/15/2025,Rohan Singh,22,True,16,2025-10-27,0,0,3,256,86.6213942307692,468
GJ56HC0874,2025-10-27 14:52:00,2025-10-27 17:51:00,10/15/2025,Vivaan Kumar,179,True,14,2025-10-27,0,0,3,196,92.063371356147,498
KA07BL1324,2025-10-27 00:54:00,2025-10-27 01:12:00,10/15/2025,Priya Patel,18,False,0,2025-10-27,0,0,0,0,100.017878426698,496
RJ40YJ8161,2025-10-27 03:07:00,2025-10-27 03:24:00,10/15/2025,Pooja Mehta,17,False,3,2025-10-27,0,0,0,9,92.5401730531521,512
UP95ZU4577,2025-10-27 04:38:00,2025-10-27 05:04:00,10/15/2025,Pooja Mehta,26,True,4,2025-10-27,0,0,0,16,87.0590277777778,512
DL16IH7372,2025-10-27 11:22:00,2025-10-27 11:30:00,10/15/2025,Vikram Chatterjee,8,True,11,2025-10-27,0,0,2,121,91.6714285714286,508
MH24AK5484,2025-10-27 05:59:00,2025-10-27 05:16:00,10/15/2025,Manish Iyer,-43,True,5,2025-10-27,0,0,0,25,85.6884480746791,513
MH19WF8025,2025-10-27 16:22:00,2025-10-27 20:01:00,10/15/2025,Neha Sharma,219,False,16,2025-10-27,0,0,3,256,86.6213942307692,536
KA09PF7234,2025-10-27 08:14:00,2025-10-27 08:22:00,10/15/2025,Pooja Mehta,8,False,8,2025-10-27,0,0,1,64,87.4739393939394,512
DL51RA4982,2025-10-27 06:34:00,2025-10-27 08:45:00,10/15/2025,Simran Kaur,131,True,6,2025-10-27,0,0,1,36,93.5439739413681,496
GJ49OK9150,2025-10-27 05:48:00,2025-10-27 08:59:00,10/15/2025,Vivaan Kumar,191,True,5,2025-10-27,0,0,0,25,85.6884480746791,498
KA30KA2651,2025-10-27 09:51:00,2025-10-27 09:58:00,10/15/2025,Mira Bhatia,7,True,9,2025-10-27,0,0,2,81,89.4622425629291,531
KL03AY3587,2025-10-27 16:49:00,2025-10-27 16:31:00,10/15/2025,Meera Nair,-18,False,16,2025-10-27,0,0,3,256,86.6213942307692,550
UP39NU5574,2025-10-27 11:44:00,2025-10-27 13:13:00,10/15/2025,Rohan Singh,89,False,11,2025-10-27,0,0,2,121,91.6714285714286,468
WB55KC7155,2025-10-27 08:56:00,2025-10-27 10:23:00,10/15/2025,Sachin Yadav,87,False,8,2025-10-27,0,0,1,64,87.4739393939394,509
KA91LA6203,2025-10-27 05:21:00,2025-10-27 07:09:00,10/15/2025,Kabir Mehta,108,True,5,2025-10-27,0,0,0,25,85.6884480746791,535
WB70KN0242,2025-10-27 23:43:00,2025-10-27 23:43:00,10/15/2025,Vikram Chatterjee,0,True,23,2025-10-27,0,0,5,529,-1.83602771362587,508
GJ74PK4727,2025-10-27 17:40:00,2025-10-27 20:43:00,10/15/2025,Sneha Reddy,183,True,17,2025-10-27,0,0,4,289,93.6626650660264,516
KA29QD0392,2025-10-27 23:51:00,2025-10-27 23:41:00,10/15/2025,Vikram Chatterjee,-10,True,23,2025-10-27,0,0,5,529,-1.83602771362587,508
RJ20EI8910,2025-10-27 15:13:00,2025-10-27 17:28:00,10/15/2025,Sneha Reddy,135,True,15,2025-10-27,0,0,3,225,93.481302774427,516
WB10SB2710,2025-10-27 07:48:00,2025-10-27 07:43:00,10/15/2025,Karan Kapoor,-5,False,7,2025-10-27,0,0,1,49,90.0012195121951,523
DL75ZF5736,2025-10-27 02:12:00,2025-10-27 05:32:00,10/15/2025,Sneha Reddy,200,True,2,2025-10-27,0,0,0,4,90.0264367816092,516
RJ36FU7814,2025-10-27 20:54:00,2025-10-27 23:09:00,10/15/2025,Aarav Sharma,135,False,20,2025-10-27,0,0,5,400,64.1733333333333,470
KL12YL9873,2025-10-27 22:22:00,2025-10-27 22:44:00,10/15/2025,Rakesh Rao,22,False,22,2025-10-27,0,0,5,484,27.9203640500569,500
MH33QF7946,2025-10-27 00:35:00,2025-10-27 01:35:00,10/15/2025,Simran Kaur,60,False,0,2025-10-27,0,0,0,0,100.017878426698,496
WB22BO5240,2025-10-27 12:51:00,2025-10-27 13:53:00,10/15/2025,Rupali Sharma,62,True,12,2025-10-27,0,0,3,144,88.5630461922597,480
DL22NX9518,2025-10-27 09:28:00,2025-10-27 09:23:00,10/15/2025,Kavya Kulkarni,-5,False,9,2025-10-27,0,0,2,81,89.4622425629291,511
UP53BL7711,2025-10-27 12:55:00,2025-10-27 13:17:00,10/15/2025,Mira Bhatia,22,True,12,2025-10-27,0,0,3,144,88.5630461922597,531
AP48BO6564,2025-10-27 21:31:00,2025-10-27 21:17:00,10/15/2025,Priya Patel,-14,False,21,2025-10-27,0,0,5,441,48.3002450980392,496
KA88XN3085,2025-10-27 21:37:00,2025-10-27 21:45:00,10/15/2025,Priya Patel,8,False,21,2025-10-27,0,0,5,441,48.3002450980392,496
RJ93JR4625,2025-10-27 08:03:00,2025-10-27 09:14:00,10/15/2025,Kriti Verma,71,True,8,2025-10-27,0,0,1,64,87.4739393939394,471
UP39LS3284,2025-10-27 07:37:00,2025-10-27 09:12:00,10/15/2025,Siddharth Nair,95,False,7,2025-10-27,0,0,1,49,90.0012195121951,528
WB53ZC0294,2025-10-27 13:43:00,2025-10-27 15:38:00,10/15/2025,Priya Patel,115,True,13,2025-10-27,0,0,3,169,92.6036866359447,496
AP76ZM4450,2025-10-27 01:57:00,2025-10-27 02:20:00,10/15/2025,Aarav Sharma,23,False,1,2025-10-27,0,0,0,1,88.9599514563107,470
WB18JF4389,2025-10-27 23:45:00,2025-10-27 23:38:00,10/15/2025,Arjun Gupta,-7,True,23,2025-10-27,0,0,5,529,-1.83602771362587,496
DL15TV4172,2025-10-27 16:16:00,2025-10-27 17:53:00,10/15/2025,Sachin Yadav,97,False,16,2025-10-27,0,0,3,256,86.6213942307692,509
KL91EQ8501,2025-10-27 07:47:00,2025-10-27 11:21:00,10/15/2025,Sameer Kulkarni,214,True,7,2025-10-27,0,0,1,49,90.0012195121951,482
TN81VZ4322,2025-10-27 04:56:00,2025-10-27 04:31:00,10/15/2025,Sameer Kulkarni,-25,True,4,2025-10-27,0,0,0,16,87.0590277777778,482
RJ54QB7667,2025-10-27 08:38:00,2025-10-27 11:58:00,10/15/2025,Ishita Rao,200,False,8,2025-10-27,0,0,1,64,87.4739393939394,531
UP29MB5678,2025-10-27 06:51:00,2025-10-27 06:27:00,10/15/2025,Mira Bhatia,-24,False,6,2025-10-27,0,0,1,36,93.5439739413681,531
KL13UI9236,2025-10-27 06:45:00,2025-10-27 06:12:00,10/15/2025,Mira Bhatia,-33,False,6,2025-10-27,0,0,1,36,93.5439739413681,531
KA54DL3036,2025-10-27 01:33:00,2025-10-27 01:00:00,10/15/2025,Sameer Kulkarni,-33,True,1,2025-10-27,0,0,0,1,88.9599514563107,482
KA30MQ1596,2025-10-27 15:54:00,2025-10-27 15:45:00,10/15/2025,Ananya Singh,-9,True,15,2025-10-27,0,0,3,225,93.481302774427,450
GJ60FN8706,2025-10-27 06:00:00,2025-10-27 08:04:00,10/15/2025,Sana Kapoor,124,False,6,2025-10-27,0,0,1,36,93.5439739413681,515
RJ49PF6758,2025-10-27 05:48:00,2025-10-27 05:44:00,10/15/2025,Aditya Patel,-4,False,5,2025-10-27,0,0,0,25,85.6884480746791,502
WB38FD9271,2025-10-27 02:37:00,2025-10-27 03:22:00,10/15/2025,Ankit Joshi,45,False,2,2025-10-27,0,0,0,4,90.0264367816092,546
WB26MN2004,2025-10-27 17:28:00,2025-10-27 17:24:00,10/15/2025,Kriti Verma,-4,True,17,2025-10-27,0,0,4,289,93.6626650660264,471
DL01NJ5850,2025-10-27 12:24:00,2025-10-27 13:57:00,10/15/2025,Divya Iyer,93,True,12,2025-10-27,0,0,3,144,88.5630461922597,501
DL63RO2282,2025-10-27 19:11:00,2025-10-27 21:02:00,10/15/2025,Divya Iyer,111,True,19,2025-10-27,0,0,4,361,79.3558926487748,501
MH85ET7689,2025-10-27 11:06:00,2025-10-27 16:34:00,10/15/2025,Siddharth Nair,328,False,11,2025-10-27,0,0,2,121,91.6714285714286,528
KA83SY3341,2025-10-27 10:28:00,2025-10-27 10:14:00,10/15/2025,Vikram Chatterjee,-14,False,10,2025-10-27,0,0,2,100,85.2860520094563,508
UP97HT4551,2025-10-27 13:14:00,2025-10-27 17:32:00,10/15/2025,Sameer Kulkarni,258,True,13,2025-10-27,0,0,3,169,92.6036866359447,482
DL77SJ4825,2025-10-27 02:35:00,2025-10-27 02:49:00,10/15/2025,Neha Sharma,14,True,2,2025-10-27,0,0,0,4,90.0264367816092,536
UP55TA0329,2025-10-27 20:34:00,2025-10-27 20:58:00,10/15/2025,Vikram Chatterjee,24,True,20,2025-10-27,0,0,5,400,64.1733333333333,508
KA51WV1139,2025-10-27 06:57:00,2025-10-27 09:06:00,10/15/2025,Meera Nair,129,True,6,2025-10-27,0,0,1,36,93.5439739413681,550
KA07TL0547,2025-10-27 00:09:00,2025-10-27 01:25:00,10/15/2025,Sameer Kulkarni,76,False,0,2025-10-27,0,0,0,0,100.017878426698,482
GJ33FS4698,2025-10-27 04:36:00,2025-10-27 07:27:00,10/15/2025,Rahul Desai,171,True,4,2025-10-27,0,0,0,16,87.0590277777778,507
TN38RG6190,2025-10-27 09:16:00,2025-10-27 12:19:00,10/15/2025,Yash Verma,183,True,9,2025-10-27,0,0,2,81,89.4622425629291,496
AP43OJ8168,2025-10-27 11:05:00,2025-10-27 11:52:00,10/15/2025,Sachin Yadav,47,True,11,2025-10-27,0,0,2,121,91.6714285714286,509
UP60SN7765,2025-10-27 10:18:00,2025-10-27 10:30:00,10/15/2025,Neha Sharma,12,False,10,2025-10-27,0,0,2,100,85.2860520094563,536
DL76ZC7585,2025-10-27 09:15:00,2025-10-27 15:10:00,10/15/2025,Sana Kapoor,355,True,9,2025-10-27,0,0,2,81,89.4622425629291,515
AP25FM1486,2025-10-27 07:52:00,2025-10-27 07:07:00,10/15/2025,Sameer Kulkarni,-45,False,7,2025-10-27,0,0,1,49,90.0012195121951,482
UP80TC2501,2025-10-27 05:26:00,2025-10-27 05:57:00,10/15/2025,Divya Iyer,31,False,5,2025-10-27,0,0,0,25,85.6884480746791,501
WB91UV3725,2025-10-27 09:51:00,2025-10-27 09:02:00,10/15/2025,Tanvi Singh,-49,False,9,2025-10-27,0,0,2,81,89.4622425629291,481
KL58DZ7420,2025-10-27 13:04:00,2025-10-27 16:51:00,10/15/2025,Bhavya Patel,227,True,13,2025-10-27,0,0,3,169,92.6036866359447,517
GJ61EY7094,2025-10-27 09:26:00,2025-10-27 13:32:00,10/15/2025,Rupali Sharma,246,False,9,2025-10-27,0,0,2,81,89.4622425629291,480
AP25NJ2240,2025-10-27 04:25:00,2025-10-27 08:32:00,10/15/2025,Rahul Desai,247,False,4,2025-10-27,0,0,0,16,87.0590277777778,507
MH39VH1726,2025-10-27 09:38:00,2025-10-27 09:10:00,10/15/2025,Karan Kapoor,-28,False,9,2025-10-27,0,0,2,81,89.4622425629291,523
TN50CA6623,2025-10-27 18:57:00,2025-10-27 21:37:00,10/15/2025,Divya Iyer,160,False,18,2025-10-27,0,0,4,324,86.5085784313726,501
KL30KA8560,2025-10-27 02:39:00,2025-10-27 03:25:00,10/15/2025,Mira Bhatia,46,False,2,2025-10-27,0,0,0,4,90.0264367816092,531
AP95PC2328,2025-10-27 07:37:00,2025-10-27 07:14:00,10/15/2025,Bhavya Patel,-23,True,7,2025-10-27,0,0,1,49,90.0012195121951,517
RJ78RR5787,2025-10-27 19:16:00,2025-10-27 20:02:00,10/15/2025,Vivaan Kumar,46,True,19,2025-10-27,0,0,4,361,79.3558926487748,498
KA25IC1100,2025-10-27 02:55:00,2025-10-27 04:39:00,10/15/2025,Rakesh Rao,104,True,2,2025-10-27,0,0,0,4,90.0264367816092,500
WB62GD6554,2025-10-27 23:35:00,2025-10-27 23:09:00,10/15/2025,Vivaan Kumar,-26,False,23,2025-10-27,0,0,5,529,-1.83602771362587,498
UP78HV5047,2025-10-27 00:00:00,2025-10-27 00:50:00,10/15/2025,Rahul Desai,50,False,0,2025-10-27,0,0,0,0,100.017878426698,507
UP83BI7402,2025-10-27 10:37:00,2025-10-27 14:28:00,10/15/2025,Mira Bhatia,231,True,10,2025-10-27,0,0,2,100,85.2860520094563,531
RJ35BW6245,2025-10-27 12:02:00,2025-10-27 15:47:00,10/15/2025,Siddharth Nair,225,False,12,2025-10-27,0,0,3,144,88.5630461922597,528
UP63VQ5991,2025-10-27 15:42:00,2025-10-27 20:55:00,10/15/2025,Aditya Patel,313,True,15,2025-10-27,0,0,3,225,93.481302774427,502
